# Giovanni Braccini, Leonardo Crociani, Giacomo Trapani
# JTeam
# ML-CUP24 V1
# 29/01/2025
126,0.9101721684806775,0.40001851273547584,0.5852387133118386
127,0.6099109780706997,0.29095764291666126,0.014996694175743452
128,0.45995972908331784,0.4210112918638784,0.16525417856646074
129,0.40574516755903234,0.8663483132765235,0.459971178242673
130,0.8232712944043569,0.718239483355427,0.9200213238624384
131,0.48852158515886746,0.6322483466202006,0.5125992275141202
132,0.9825256721161588,0.8731748328486991,0.12204696329563458
133,0.5418711552516162,0.9784923302209352,0.6800109272024538
134,0.10047472164677662,0.4611763063849874,0.42429638233075595
135,0.7758152612806253,0.0929444102400514,0.7309927196621325
136,0.4367112332880685,0.801752856271288,0.2933362322677652
137,0.8455733662591157,0.12827675522064574,0.41295841207751083
138,0.8475869148678321,0.30214685112446704,0.2680418352742763
139,0.8014476367297277,0.49964807053457316,0.6088992103303785
140,0.30982144686731317,0.6476768815725392,0.36678207098461735
141,0.1552777318971893,0.023632971113976442,0.5106449643522463
142,0.3768249779900813,0.4737552715959301,0.7178805808935873
143,0.28392788967672844,0.12857573457015814,0.20582548427164338
144,0.2157850236980492,0.5544578853859157,0.5800248164229176
145,0.918687189556341,0.3432966680265712,0.1638550662666055
146,0.20464887438063195,0.8713850433924285,0.5715246038392358
147,0.20906348740683078,0.34584729339584097,0.8496488341270942
148,0.30268176232709043,0.37895209326036206,0.5664876879957748
149,0.17651779418694558,0.8497512533701256,0.9749305014697627
150,0.16566471456490994,0.26866472980828715,0.5304160901970508
151,0.952688882299181,0.6304600599353986,0.0547292420874268
152,0.33077604057571286,0.2701696359522463,0.020625070165645076
153,0.024589724824152004,0.3084854194414923,0.14477870654839065
154,0.7721353959368431,0.8246543969656644,0.7498346923646008
155,0.09910329240185889,0.8017182475644502,0.2824013522701543
156,0.19284151904042623,0.6092358522956209,0.20495566678727006
157,0.9507269145265876,0.737764267212618,0.14202405141829177
158,0.15993240322285318,0.44288589543730417,0.06411677044053377
159,0.24652021660272394,0.7418226739728354,0.7625119409170532
160,0.6183914315869227,0.20973968830530965,0.44627286386139886
161,0.7589171753314828,0.4549492104738372,0.6708400011677003
162,0.5025960770297393,0.40842703411522996,0.9498808499981968
163,0.7165003863268422,0.8784867725303593,0.49149764503464877
164,0.18313855973180282,0.21064506632396063,0.6220198731090578
165,0.016870699098983977,0.8209187091143683,0.12197939486076292
166,0.5014934411765319,0.43084039752327796,0.07701280233666075
167,0.7166521316902461,0.19868606867007055,0.19111805215695932
168,0.9625730275959055,0.5932388064917595,0.8325494909799803
169,0.07482743415646587,0.27952408819938446,0.6066150059455115
170,0.21004441982380273,0.9377763193075198,0.6542761994550471
171,0.7971499002429582,0.6960773624196636,0.7940081873496406
172,0.6776319262345387,0.24964143068072264,0.7186277302459
173,0.8525125165473353,0.545636194559228,0.48028005547662234
174,0.4151236456489903,0.9050811636636134,0.6958314325230922
175,0.21636885223499536,0.652576534182316,0.248930540827356
176,0.342630354912714,0.7334287639936001,0.1832431209966957
177,0.09017483575515606,0.22483729072366754,0.6510905263200754
178,0.03903498038530995,0.994519108377858,0.1352343188251599
179,0.859972141875535,0.24452469973184887,0.5769572060110372
180,0.7343734633244611,0.03759309203143746,0.45536581730881875
181,0.4503995124248036,0.17939145248583632,0.21141328089536693
182,0.6340349357206003,0.22091542054341562,0.010079916209922435
183,0.2532285822378936,0.20157710599225365,0.8818965636292004
184,0.7584235904363109,0.4072557309112367,0.49301395497528366
185,0.3152642611804747,0.9970907407675307,0.3345772834519757
186,0.2592763777996432,0.21024484916130437,0.8327521708453268
187,0.3444136654953477,0.36612353013586085,0.5296526264072304
188,0.57544178562271,0.1232719623546793,0.6374628521623402
189,0.9530211952270926,0.7759451438661299,0.02432716923088707
190,0.5779674220864152,0.005216032406907933,0.25859734991727823
191,0.46280328095137613,0.5854480031088094,0.599775048075944
192,0.890214728607473,0.27290734407629613,0.10862891454774826
193,0.9007441291423509,0.46648231456339195,0.7226704184418187
194,0.08439154788628533,0.5892959527950085,0.7789607644265648
195,0.6476337174499336,0.9885307007362221,0.35889054405344023
196,0.13730787486912532,0.9719044451672185,0.9939645809073371
197,0.007934240365938705,0.183093168320816,0.5444757758672794
198,0.22124282672537432,0.001385866438249228,0.8398230952702094
199,0.759067495417107,0.9643318580149911,0.36389823718594994
200,0.6020656257468242,0.67245186542723,0.47697122506137435
201,0.09021908566728765,0.1613555140881393,0.1546595186136941
202,0.5821200643243922,0.10816190456968477,0.3852510794969798
203,0.7243799344881647,0.09838960744010339,0.04982291764264424
204,0.7674957448745262,0.16163678527986003,0.28498059298958967
205,0.9140334190230609,0.10628768998008054,0.6317966297809915
206,0.5967784344064745,0.8311889153597698,0.2963881562403887
207,0.5909115711446561,0.015990980717916492,0.24278326328480848
208,0.20388605988379782,0.408362738948457,0.41573600425513013
209,0.21020364223798926,0.664396822541049,0.6466401111958887
210,0.9440193947672862,0.9929692066604563,0.6704825915203575
211,0.7545707599099023,0.5950341726267208,0.8078900299340844
212,0.8452657627382592,0.3029221490673615,0.7907856136988586
213,0.6506354170720049,0.12113652879093273,0.5067968350379941
214,0.6785203846477158,0.35819279301423235,0.8531303639710668
215,0.3358006577288618,0.27979106921838104,0.6711127308275173
216,0.5962403416974374,0.8573685711001638,0.6402708421459531
217,0.6709125252729771,0.4086986241234071,0.09772884712086138
218,0.47448411825137127,0.39343222267381917,0.49221563255662826
219,0.9880978136052546,0.25810447228464384,0.21360225435751345
220,0.21946992683044453,0.5694053711393049,0.9555783329479388
221,0.5099379784256431,0.9512285229542311,0.3379941000958996
222,0.9586330037436767,0.9911966565827043,0.6427719877132161
223,0.05591750667530704,0.5967134905891994,0.061957818769183826
224,0.7645890873591068,0.45518264124991725,0.8794380152760708
225,0.34913625655383185,0.24601363822978928,0.22333567607764282
226,0.4419113362314826,0.43223742173522295,0.04546291192663676
227,0.9124937073641263,0.35731228293498174,0.9517576619632789
228,0.9705497812042693,0.19886745996181365,0.4579613320453939
229,0.8301737472472177,0.1505449548744041,0.8828566855987143
230,0.3532270145377391,0.4265550199812602,0.7639162331346763
231,0.4120341994869944,0.4621572604542946,0.6018328610486191
232,0.1767636031815084,0.6354602147138462,0.5583390597457546
233,0.5917877335930772,0.2452344542877103,0.5089131181686632
234,0.03990168499202018,0.0672245648867974,0.44858988734899197
235,0.45742156443251625,0.7259541742060254,0.7583702058293382
236,0.8679317047941187,0.20416698425050972,0.22078975798548062
237,0.6562226108251151,0.29226892401418403,0.5273728587025359
238,0.7953274436750015,0.6541719057139791,0.7595054454219542
239,0.7764221853933728,0.5858167722915476,0.23678381164058893
240,0.5697111277505972,0.2778131452407572,0.3236482262345418
241,0.9505432964980574,0.8961724554712809,0.629581540258252
242,0.5027822100142714,0.624807317901689,0.7820629522081387
243,0.8643988851210509,0.10776791428815313,0.9975840941723069
244,0.7801902640541333,0.3833983637891967,0.865397734813347
245,0.6327874269204788,0.21223580621913707,0.697252908817263
246,0.34261739237468347,0.32135357927157415,0.554426358928192
247,0.13427563681149868,0.6926503689441043,0.941832003470107
248,0.892979793896855,0.729837387195983,0.7978589613841875
249,0.0840417322499385,0.7106331661390721,0.5018253656776767
250,0.28140400217314177,0.3745202833414678,0.2726642269102071
251,0.6978757416049206,0.024781234354186776,0.028162308483051013
252,0.5037813473549889,0.6933858112283479,0.06182407992315109
253,0.7200839415180558,0.48656393328265457,0.7751811203440684
254,0.7788457063363701,0.5616287550516353,0.4423302214175573
255,0.02455073938474106,0.42843371569507505,0.3366656417320767
256,0.6258194771341783,0.3703988379629076,0.6409394002381159
257,0.19616411265843436,0.030874388534111064,0.5169582235381143
258,0.2108376551204143,0.5452952716192432,0.37740094542478586
259,0.5667104910831784,0.502224631032273,0.19475465288798866
260,0.7622739917831676,0.7012036727241965,0.7853819432837519
261,0.4931898714053691,0.12578703032097915,0.08428617663203031
262,0.18906504663616508,0.7462928392325565,0.5241006772444337
263,0.8718086933094835,0.20234404916935966,0.9749462315854769
264,0.8242404889406345,0.7762774693013075,0.7228810220474705
265,0.37053836141264596,0.29132318766298515,0.9027398932049405
266,0.4796692397485167,0.05280853510970074,0.7456373320684432
267,0.3088061287495919,0.07771367781395,0.7809870560219246
268,0.9910662215777231,0.4460891909289919,0.4247887836520984
269,0.7293747336423889,0.3002552459212615,0.15151646871317948
270,0.5051828453555492,0.9254116452735998,0.9360808238063585
271,0.041216326595444275,0.1493872832827604,0.6781584024180292
272,0.2815184949349817,0.20871358123285544,0.8094878960364903
273,0.8864785194815983,0.7999136714420022,0.5093257810831476
274,0.20491183341543262,0.17507843997694517,0.6870005267013648
275,0.41234985170990757,0.9995731124121714,0.20494388547103304
276,0.43463445187378624,0.7920952778621344,0.27671587021237964
277,0.3848974543097581,0.45282111628495225,0.9068003506061771
278,0.5566898277695095,0.489824481300011,0.9164588521771632
279,0.8161573666495809,0.5900068424979914,0.7100555745312541
280,0.6453555023293958,0.578978350415031,0.7669974453637005
281,0.7546953835351246,0.40757086015372146,0.7134124238008228
282,0.7680898269765747,0.5019685869761752,0.4132436758008431
283,0.9337156443267414,0.2881013741745324,0.3701800794659924
284,0.060609789944400805,0.5535958896643185,0.9147347634440499
285,0.14636999417597474,0.7883152633587271,0.7458780621524504
286,0.3899022831386799,0.7878268865447611,0.3219265504967267
287,0.44730419170309343,0.18697438978627212,0.5380246980970539
288,0.7561564962634393,0.5606370429117625,0.5376597753727709
289,0.3131685416757586,0.5850927811451937,0.18489594200069126
290,0.23638845198435143,0.3355598402826606,0.7101326595361098
291,0.9615425316968379,0.24829204734938304,0.6413061576479917
292,0.04312924817436181,0.5854475327835184,0.06398230407202643
293,0.89371947880653,0.6016938473272971,0.207802623892693
294,0.013892082973699593,0.5689609195140704,0.033676558751854935
295,0.2619798860391449,0.17667753243536166,0.95191014445326
296,0.43023687247946263,0.6041028386413825,0.8161508691857968
297,0.7140980288178453,0.5988933907845789,0.8926653055005884
298,0.7888051652541374,0.11538136385455944,0.19188816515703533
299,0.02642785665791625,0.30081955751598344,0.042892086010474006
300,0.5970302887125811,0.9314141434430505,0.8810530145839534
301,0.8279379308173926,0.6490880177044596,0.8200894474343664
302,0.7613456255700252,0.46400126786004703,0.030954660325586247
303,0.032042350507373696,0.13905631939774044,0.16022535323312037
304,0.5356110223445155,0.6535573366932478,0.9367870532027812
305,0.7643923736863928,0.588542816947985,0.5866042218501119
306,0.02264264241180236,0.5095038574783189,0.8313228202887435
307,0.8234264177051811,0.9434873687933166,0.43879708483718116
308,0.21927167370455425,0.36939787096128474,0.7689268494951987
309,0.5239044992740952,0.8382633761030879,0.9402682120683109
310,0.861291655093595,0.18776427116306438,0.14192244646353558
311,0.676139076899907,0.5506043657206865,0.7086199333343806
312,0.1150962777101574,0.029469540276187756,0.6417739476253834
313,0.38593105403368944,0.21361883662146175,0.2656059905564767
314,0.8770693201046947,0.7469895255784106,0.16972267038533317
315,0.38762106210468017,0.01868515378200797,0.4909832063671311
316,0.7965433874163251,0.6412088046016122,0.9597986863837776
317,0.5937088758304605,0.1479064923503326,0.8078459620387194
318,0.7451109691289879,0.7092514038828682,0.5089139431114639
319,0.5008867745651653,0.6069425774796765,0.6112948042088434
320,0.2645192134418657,0.222292759594515,0.8414103838350243
321,0.42349984093803694,0.1224029691891031,0.08989366512610641
322,0.9783145799901782,0.8633891485005111,0.12914284484713467
323,0.536038077680288,0.5493351458562689,0.4981905800222839
324,0.7735182350161868,0.38071356970400017,0.22292164687921112
325,0.8121406498583509,0.48445547188266425,0.6429259207832776
326,0.7905846955042836,0.4757623900061436,0.07416197067949637
327,0.5710350646758261,0.568064649754417,0.9734063084700924
328,0.9387414788906633,0.09198627729049635,0.9467598989390633
329,0.5560281380291479,0.9337304226396121,0.47933578072200267
330,0.6762113902564324,0.49508058289862544,0.39010596542450804
331,0.5229707942235682,0.19615833471108224,0.0890458112715351
332,0.8409772466879432,0.58169580774662,0.659802048014615
333,0.9078324314751536,0.04374842088722508,0.42796635133393657
334,0.2854512291913157,0.980897491512385,0.6587247168306484
335,0.6470932733209901,0.7869415003127459,0.7049748153611926
336,0.3016089496942925,0.02778918030823474,0.3310749431595631
337,0.7429510934595649,0.8358653760299065,0.09133132355792295
338,0.4901750396286102,0.006646460087211259,0.7018654218450026
339,0.022938079855791327,0.8805686466348881,0.6823053256220419
340,0.8694028382321793,0.6270727319561088,0.9458535260072841
341,0.5577836435127835,0.023455551065389657,0.4141803901605581
342,0.8756880738676657,0.6338728754199425,0.6259964006782951
343,0.18080577475354065,0.274516779612485,0.8556086401883506
344,0.5943547323681472,0.7471910367004686,0.3567772758884451
345,0.26622441366007255,0.7509483603037289,0.6598991858246936
346,0.9323662796102932,0.4733028969351514,0.6546512625847383
347,0.3773789206763125,0.8095037166756455,0.40539668250766636
348,0.14505931797968108,0.17929737159041026,0.5836040842018471
349,0.3245010072680077,0.48649649227432745,0.0032136524031703972
350,0.2563438172817091,0.06873106796448103,0.03285006159908377
351,0.9618195389333677,0.5688957826827625,0.9468006798946899
352,0.623243128781669,0.6598136621813678,0.5687082258423761
353,0.38613751325432866,0.10409586265064175,0.3185213123247036
354,0.21190317219953658,0.44520197744063594,0.015504792508073573
355,0.8022394368246571,0.19845181982257176,0.5547685468240915
356,0.11319714591208818,0.0386595993555372,0.797879890968555
357,0.3951341915273596,0.12889226323358371,0.26800472715598334
358,0.7043706050693275,0.13264494548606764,0.0749632184955843
359,0.7172345409959472,0.32340927074274894,0.44896863847148194
360,0.7501323525096413,0.501355343963765,0.7618555029378028
361,0.20629012369354605,0.4201434468342222,0.2309971023689803
362,0.7746749125166319,0.45854327240402293,0.5946159085519197
363,0.4871218491052034,0.05945591044672005,0.21108419331463646
364,0.5829771692889286,0.5559224826422035,0.08671070186701602
365,0.575758158372138,0.5055729953970848,0.8197388219663353
366,0.07972735362749372,0.29322354423909547,0.1584495285446209
367,0.37588603406577326,0.6005782920435204,0.06150820866082929
368,0.09809761206777212,0.5739522765858928,0.6346324729967822
369,0.8481274728541622,0.48587156730030356,0.8033433348300156
370,0.8396590865877779,0.10721476277303088,0.38404374859683577
371,0.30501453792596667,0.36450427869108737,0.17637030760810435
372,0.8727436011417972,0.5952072402210568,0.6112401063992247
373,0.013310078399554226,0.15700272386123304,0.9830981224557077
374,0.318696514819077,0.27569703138052437,0.6696244266200746
375,0.6175465424702865,0.409350875518803,0.7168350801517612
376,0.30793218562210545,0.6774219638608932,0.4730718765454095
377,0.369545429698657,0.4030175452711928,0.05496030561452159
378,0.6829699417262648,0.8782959004615994,0.8561292897352873
379,0.7895827184012556,0.8044382084278279,0.2832918114806654
380,0.4189956385216117,0.6172711937707682,0.9535137272754495
381,0.36504612574205364,0.41419727800797057,0.10216746270657817
382,0.4907687979662896,0.8888542639839363,0.5074301153736724
383,0.27089257659844557,0.14484955806394006,0.7929895102880214
384,0.3466545179442344,0.70753427468254,0.10639110589554013
385,0.6927924720367273,0.11386770798456625,0.3880364513536355
386,0.84814137199641,0.40363895263727656,0.4372122226045285
387,0.6000442603549221,0.6669588951371503,0.27336588230378056
388,0.813592307335633,0.11835618621080202,0.0699117816235999
389,0.7256803147629232,0.7624025143076049,0.9911472366476044
390,0.17359125021163002,0.4581978430972862,0.42535146461496876
391,0.2727381607646754,0.784730568133966,0.9909610452011656
392,0.41223990425531987,0.02865958346541797,0.25057775853669895
393,0.6142004951791352,0.15738871655877962,0.8261488953758994
394,0.37020128006640673,0.9819280556329646,0.5447143861123139
395,0.08010322865771491,0.39917547595160996,0.20911944132453397
396,0.2366293981215173,0.59120811923036,0.45339163066466615
397,0.39705917094194776,0.1359879967937545,0.15015161715320102
398,0.6268211062984204,0.04236703581492396,0.12673170268974487
399,0.4134069062095175,0.8683789471672805,0.6750122008668509
400,0.3390117911333137,0.32066420039375476,0.894926857167469
401,0.9835038641377845,0.9709779716316247,0.749141660418823
402,0.7213962954955984,0.2165725727647274,0.6368941493690845
403,0.9055991852537714,0.9883855189689256,0.0668824145709569
404,0.45188326067459805,0.5628953870977219,0.899099145383524
405,0.5706585013073908,0.2568884078111797,0.006548613894016397
406,0.36835915610425507,0.19075517340955106,0.7567581823400874
407,0.7462937174504114,0.24417681492955212,0.6346772796770496
408,0.4402692003050567,0.94583425845161,0.36774295609681895
409,0.23278851822023172,0.4551067957608791,0.6362756195372045
410,0.3863094257502484,0.806168956514111,0.30896209525161267
411,0.2129496700907496,0.33010001648475285,0.04694257266221036
412,0.4020261759662781,0.3019153074188511,0.9051602077743998
413,0.5656092140627337,0.8100626476891053,0.7077032526719189
414,0.7675362984005593,0.688487714454593,0.3033280715264901
415,0.820812064235337,0.8596622731052382,0.5149972711189034
416,0.6039881270794186,0.031198481988055637,0.8656646681471494
417,0.8576659491033704,0.7777194847027171,0.030516582539852233
418,0.703779928458771,0.28179573055294804,0.2556093186034524
419,0.5890775425992594,0.6700832799420079,0.5438006629358356
420,0.10744898697510918,0.5309638351586156,0.7414858407239413
421,0.2769410927959687,0.8813833814818599,0.5612522527256734
422,0.13246962532249917,0.49462177739472946,0.8578807091265458
423,0.25712097021760727,0.5176011062213923,0.3063463915195289
424,0.5394343862476814,0.5331552889173354,0.49926801472421767
425,0.4891140193445783,0.42918294076702124,0.7102929504068167
426,0.49637495553671585,0.06503997110582616,0.030895211393618505
427,0.5715750837700423,0.9381667436703792,0.3454880349921008
428,0.24322023646569202,0.30372190195564,0.1889443833191402
429,0.6348116763852063,0.8256707581679388,0.4907766499694016
430,0.8855612682501958,0.2738042228442441,0.4445075888088599
431,0.7238405093871818,0.9191572432017656,0.2673875939378896
432,0.430515995081421,0.6136771582016679,0.6355595600325544
433,0.36606126235445613,0.2684549473724489,0.8484329431019608
434,0.8046784353792298,0.3347552827493083,0.04954881722700544
435,0.3713859891061807,0.11874830592877172,0.6248577102606793
436,0.09323571823344934,0.8947662808770018,0.6137884950698218
437,0.7555960212949009,0.9841853896612401,0.5189602322210284
438,0.959287891473119,0.676479675376458,0.24746703035568207
439,0.7420068655709597,0.9001306916420322,0.06886110026075565
440,0.41985594109059265,0.581221589092082,0.09035032455002401
441,0.11436970295227222,0.32639929184152894,0.14747114668040318
442,0.7252086973210153,0.29784856626019063,0.19751755451261688
443,0.5680902689422416,0.9437317295450117,0.24639981578510695
444,0.4590820355406535,0.57106890193768,0.530505666862348
445,0.8896737813790763,0.23106916100525277,0.7805765688171005
446,0.9802306934963062,0.966381526406812,0.47894040456871334
447,0.04209650062710257,0.9123565860514221,0.09162753507036392
448,0.5139256943471522,0.7540633563483912,0.13508807677429768
449,0.6643018728905606,0.5699995879745011,0.32314455890878246
450,0.8492997703315536,0.16407010064440575,0.14185686960075827
451,0.5429199940453925,0.5466257189420092,0.9092559885065484
452,0.7371366851801813,0.8018430074595173,0.31136730788331857
453,0.9192523129970875,0.02528070348020428,0.07110448011544956
454,0.4068634324286219,0.14809302013604075,0.5527452629058333
455,0.16823323517771704,0.3683422041463307,0.9518533497373722
456,0.6908879614036765,0.7327238742781176,0.9475916688261475
457,0.4506680596456084,0.41240038806525703,0.998471787295296
458,0.5288726500149179,0.5428503433601606,0.7460265125135945
459,0.6959748086425208,0.32613943751085606,0.11146955857710283
460,0.8518325287664893,0.4787716338198781,0.17932376434360875
461,0.8209425154066453,0.2053128213808637,0.8294132376554143
462,0.8488098812774338,0.8491555252421622,0.3968878323293896
463,0.33978083581446383,0.3118179200259852,0.6451786950607867
464,0.7176795044372486,0.8696180946769524,0.13802930662820156
465,0.8093427394646422,0.8834813890632038,0.9640479825658451
466,0.07211387016820581,0.5499216634556172,0.15441625715900587
467,0.311725356581659,0.10079639660290218,0.5369332466839638
468,0.511177683209749,0.25915726874681966,0.36899814180441226
469,0.1731217498257408,0.07903420230190716,0.7717840879140943
470,0.6127275274796768,0.9742037477233685,0.4255158052495992
471,0.872127892213729,0.4436227507404499,0.4272900863566814
472,0.8692898548836112,0.35550124721776,0.38000096741075506
473,0.7108873381685014,0.45361780482374015,0.28406309308896505
474,0.19971138564240365,0.5082080640484651,0.9941413031401182
475,0.19953631848250186,0.9095685679968155,0.3838049263824407
476,0.5506389142634316,0.03897913832638078,0.8454561230611257
477,0.8959422290370082,0.6865443463320026,0.7320046584044043
478,0.1954189757555732,0.524064480576055,0.2805935974558226
479,0.4817379765708756,0.6621726234059988,0.33763516256776893
480,0.4231568951350084,0.9984255801916724,0.568857109321999
481,0.48423333014437087,0.6054256609603225,0.9639322770771153
482,0.7411231867197917,0.8517125201584725,0.5714891298140786
